229.60	9.273276
229.80	9.2599965
230.00	9.2457745
230.20	9.231951
230.40	9.2198565
230.60	9.209509
230.80	9.200553
231.00	9.191372
231.20	9.1794315
231.40	9.16529
231.60	9.151074
231.80	9.1364315
232.00	9.1203135
232.20	9.101318
232.40	9.078607
232.60	9.055095
232.80	9.0318655
233.00	9.0083345
233.20	8.9863745
233.40	8.967323
233.60	8.9485045
233.80	8.9280985
234.00	8.908254
234.20	8.890847
234.40	8.8754425
234.60	8.8602045
234.80	8.8447455
235.00	8.8300175
235.20	8.8154045
235.40	8.7998015
235.60	8.783604
235.80	8.7683255
236.00	8.7549445
236.20	8.7410635
236.40	8.7246415
236.60	8.70638
236.80	8.6869655
237.00	8.666381
237.20	8.6446065
237.40	8.6221885
237.60	8.6005105
237.80	8.5794015
238.00	8.558103
238.20	8.5373395
238.40	8.5185155
238.60	8.501435
238.80	8.4837895
239.00	8.465374
239.20	8.447189
239.40	8.42949
239.60	8.411718
239.80	8.392822
240.00	8.372356
240.20	8.3506975
240.40	8.3273415
240.60	8.301495
240.80	8.2773705
241.00	8.2572115
241.20	8.2369745
241.40	8.214911
241.60	8.193865
241.80	8.1760115
242.00	8.160392
242.20	8.1456785
242.40	8.1323905
242.60	8.120908
242.80	8.1101765
243.00	8.0986345
243.20	8.087594
243.40	8.0793595
243.60	8.071348
243.80	8.0611975
244.00	8.050216
244.20	8.0396775
244.40	8.028002
244.60	8.0137205
244.80	7.997957
245.00	7.9803355
245.20	7.961189
245.40	7.9404895
245.60	7.9195785
245.80	7.901986
246.00	7.8880225
246.20	7.8743915
246.40	7.85919
246.60	7.846052
246.80	7.8353265
247.00	7.823345
247.20	7.809219
247.40	7.794798
247.60	7.781389
247.80	7.7677185
248.00	7.75273
248.20	7.7383115
248.40	7.724334
248.60	7.708289
248.80	7.6902215
249.00	7.6728265
249.20	7.658491
249.40	7.6457995
249.60	7.632855
249.80	7.622231
250.00	7.6154535
250.20	7.610124
250.40	7.6042015
250.60	7.5981545
250.80	7.5936445
251.00	7.590326
251.20	7.5863995
251.40	7.5805655
251.60	7.5748395
251.80	7.57117
252.00	7.568286
252.20	7.5653525
252.40	7.561781
252.60	7.5563355
252.80	7.548528
253.00	7.5394155
